mcc,edited_description,hu_edited_description
742,Veterinary Services,Állatorvosi szolgáltatások
763,Agricultural Co-operatives,Mezőgazdasági szövetkezetek
780,"Horticultural Services, Landscaping Services","Kertészeti szolgáltatások, kertépítészeti szolgáltatások"
1520,General Contractors-Residential and Commercial,Általános vállalkozók - Lakossági és kereskedelmi
1711,"Air Conditioning Contractors – Sales and Installation, Heating Contractors – Sales, Service, Installation","Légkondicionálási vállalkozók - értékesítés és telepítés, Fűtési vállalkozók - értékesítés, szerviz, telepítés"
1731,Electrical Contractors,Elektromos vállalkozók
1740,"Insulation – Contractors, Masonry, Stonework Contractors, Plastering Contractors, Stonework and Masonry Contractors, Tile Settings Contractors","Szigetelés - vállalkozók, Kőművesek, kőművesek, Vakolással foglalkozó vállalkozók, kőművesek és kőművesek, csempeszereléssel foglalkozó vállalkozók, csempebeállítással foglalkozó vállalkozók"
1750,Carpentry Contractors,Ácsipari vállalkozók
1761,"Roofing – Contractors, Sheet Metal Work – Contractors, Siding – Contractors","Tetőfedés - Vállalkozók, Lemezkészítés - Vállalkozók, Burkolat - Vállalkozók"
1771,Contractors – Concrete Work,Vállalkozók - betonozás
1799,"Contractors – Special Trade, Not Elsewhere Classified",Vállalkozók - máshová nem sorolt speciális szakmák
2741,Miscellaneous Publishing and Printing,Egyéb Kiadói és nyomdai tevékenység
2791,"Typesetting, Plate Making, & Related Services","Szedés, lemezkészítés és kapcsolódó szolgáltatások"
2842,"Specialty Cleaning, Polishing, and Sanitation Preparations","Speciális tisztító, polírozó és higiéniai készítmények"
3000,UNITED AIRLINES,EGYESÜLT LÉGITÁRSASÁGOK
3001,AMERICAN AIRLINES,AMERIKAI LÉGITÁRSASÁGOK
3002,PAN AMERICAN,PAN AMERICAN
3003,Airlines,Légitársaságok
3004,TRANS WORLD AIRLINES,TRANS WORLD AIRLINES
3005,BRITISH AIRWAYS,BRITISH AIRWAYS
3006,JAPAN AIRLINES,JAPAN AIRLINES
3007,AIR FRANCE,AIR FRANCE
3008,LUFTHANSA,AIR TAP
3009,AIR CANADA,AIR CANADA
3010,KLM (ROYAL DUTCH AIRLINES),KLM (KIRÁLYI HOLLAND LÉGITÁRSASÁG)
3011,AEORFLOT,AEORFLOT
3012,QANTAS,QANTAS
3013,ALITALIA,ALITALIA
3014,SAUDIA ARABIAN AIRLINES,SAUDIA ARAB LÉGITÁRSASÁG
3015,SWISSAIR,SWISSAIR
3016,SAS,SAS
3017,SOUTH AFRICAN AIRWAYS,DÉL-AFRIKAI LÉGITÁRSASÁG
3018,VARIG (BRAZIL),VARIG (BRAZÍLIA)
3019,Airlines,Légitársaságok
3020,AIR-INDIA,AIR-INDIA
3021,AIR ALGERIE,AIR ALGERIA
3022,PHILIPPINE AIRLINES,FÜLÖP-SZIGETEKI LÉGITÁRSASÁGOK
3023,MEXICANA,MEXICANA
3024,PAKISTAN INTERNATIONAL,PAKISZTÁN NEMZETKÖZI
3025,AIR NEW ZEALAND,AIR ÚJ-ZÉLAND
3026,Airlines,Légitársaságok
3027,UTA/INTERAIR,UTA/INTERAIR
3028,AIR MALTA,AIR MALTA
3029,SABENA,SABENA
3030,AEROLINEAS ARGENTINAS,AEROLINEAS ARGENTINAS
3031,OLYMPIC AIRWAYS,OLIMPIAI LÉGITÁRSASÁG
3032,EL AL,AZ AL
3033,ANSETT AIRLINES,ANSETT LÉGITÁRSASÁGOK
3034,AUSTRAINLIAN AIRLINES,AUSTRAINLIAN AIRLINES
3035,TAP (PORTUGAL),TAP (PORTUGÁLIA)
3036,VASP (BRAZIL),VASP (BRAZÍLIA)
3037,EGYPTAIR,EGYPTAIR
3038,KUWAIT AIRLINES,KUVAITI LÉGITÁRSASÁGOK
3039,AVIANCA,AVIANCA
3040,GULF AIR (BAHRAIN),GULF AIR (BAHREIN)
3041,BALKAN-BULGARIAN AIRLINES,BALKÁN-BOLGÁR LÉGITÁRSASÁGOK
3042,FINNAIR,FINNAIR
3043,AER LINGUS,AER LINGUS
3044,AIR LANKA,LANKA VÍZ
3045,NIGERIA AIRWAYS,NIGERIA AIRWAYS
3046,CRUZEIRO DO SUL (BRAZIJ),CRUZEIRO DO SUL (BRAZIJ)
3047,THY (TURKEY),THY (TÖRÖKORSZÁG)
3048,ROYAL AIR MAROC,ROYAL AIR MAROC
3049,TUNIS AIR,TUNIS AIR
3050,ICELANDAIR,ICELANDAIR
3051,AUSTRIAN AIRLINES,OSZTRÁK LÉGITÁRSASÁGOK
3052,LANCHILE,LANCHILE
3053,AVIACO (SPAIN),AVIACO (SPANYOLORSZÁG)
3054,LADECO (CHILE),LADECO (CHILE)
3055,LAB (BOLIVIA),LAB (BOLÍVIA)
3056,QUEBECAIRE,QUEBECAIRE
3057,EASTWEST AIRLINES (AUSTRALIA),EASTWEST AIRLINES (AUSZTRÁLIA)
3058,DELTA,DELTA
3059,Airlines,Légitársaságok
3060,NORTHWEST,NORTHWEST
3061,CONTINENTAL,CONTINENTAL
3062,WESTERN,WESTERN
3063,US AIR,US AIR
3064,Airlines,Légitársaságok
3065,AIRINTER,AIRINTER
3066,SOUTHWEST,DÉLNYUGAT
3067,Airlines,Légitársaságok
3068,Airlines,Légitársaságok
3069,SUN COUNTRY AIRLINES,SUN COUNTRY AIRLINES
3070,Airlines,Légitársaságok
3071,AIR BRITISH COLUBIA,AIR BRITISH COLUBIA
3072,Airlines,Légitársaságok
3073,Airlines,Légitársaságok
3074,Airlines,Légitársaságok
3075,SINGAPORE AIRLINES,SZINGAPÚRI LÉGITÁRSASÁGOK
3076,AEROMEXICO,AEROMEXICO
3077,THAI AIRWAYS,THAI AIRWAYS
3078,CHINA AIRLINES,CHINA AIRLINES
3079,Airlines,Légitársaságok
3080,Airlines,Légitársaságok
3081,NORDAIR,NORDAIR
3082,KOREAN AIRLINES,KOREAI LÉGITÁRSASÁGOK
3083,AIR AFRIGUE,AIR AFRIGUE
3084,EVA AIRLINES,EVA AIRLINES
3085,"MIDWEST EXPRESS AIRLINES, INC.","MIDWEST EXPRESS AIRLINES, INC."
3086,Airlines,Légitársaságok
3087,METRO AIRLINES,METRO AIRLINES
3088,CROATIA AIRLINES,HORVÁT LÉGITÁRSASÁGOK
3089,TRANSAERO,TRANSAERO
3090,Airlines,Légitársaságok
3091,Airlines,Légitársaságok
3092,Airlines,Légitársaságok
3093,Airlines,Légitársaságok
3094,ZAMBIA AIRWAYS,ZAMBIA AIRWAYS
3095,Airlines,Légitársaságok
3096,AIR ZIMBABWE,AIR ZIMBABWE
3097,Airlines,Légitársaságok
3098,Airlines,Légitársaságok
3099,CATHAY PACIFIC,CATHAY PACIFIC
3100,MALAYSIAN AIRLINE SYSTEM,MALAJZIAI LÉGITÁRSASÁGI RENDSZER
3101,Airlines,Légitársaságok
3102,IBERIA,IBERIA
3103,GARUDA (INDONESIA),GARUDA (INDONÉZIA)
3104,Airlines,Légitársaságok
3105,Airlines,Légitársaságok
3106,BRAATHENS S.A.F.E. (NORWAY),BRAATHENS S.A.F.F.E. (NORVÉGIA)
3107,Airlines,Légitársaságok
3108,Airlines,Légitársaságok
3109,Airlines,Légitársaságok
3110,WINGS AIRWAYS,WINGS AIRWAYS
3111,BRITISH MIDLAND,BRITISH MIDLAND
3112,WINDWARD ISLAND,SZÉLVÉDETT SZIGET
3113,Airlines,Légitársaságok
3114,Airlines,Légitársaságok
3115,Airlines,Légitársaságok
3116,Airlines,Légitársaságok
3117,VIASA,VIASA
3118,VALLEY AIRLINES,VÖLGYI LÉGITÁRSASÁGOK
3119,Airlines,Légitársaságok
3120,Airlines,Légitársaságok
3121,Airlines,Légitársaságok
3122,Airlines,Légitársaságok
3123,Airlines,Légitársaságok
3124,Airlines,Légitársaságok
3125,TAN,TAN
3126,TALAIR,TALAIR
3127,TACA INTERNATIONAL,TACA INTERNATIONAL
3128,Airlines,Légitársaságok
3129,SURINAM AIRWAYS,SURINAMI LÉGITÁRSASÁG
3130,SUN WORLD INTERNATIONAL,SUN WORLD INTERNATIONAL
3131,Airlines,Légitársaságok
3132,Airlines,Légitársaságok
3133,SUNBELT AIRLINES,SUNBELT LÉGITÁRSASÁGOK
3134,Airlines,Légitársaságok
3135,SUDAN AIRWAYS,SUDAN AIRWAYS
3136,Airlines,Légitársaságok
3137,SINGLETON,SINGLETON
3138,SIMMONS AIRLINES,SIMMONS AIRLINES
3139,Airlines,Légitársaságok
3140,Airlines,Légitársaságok
3141,Airlines,Légitársaságok
3142,Airlines,Légitársaságok
3143,SCENIC AIRLINES,SCENIC AIRLINES
3144,VIRGIN ATLANTIC,SZŰZ ATLANTI-ÓCEÁN
3145,SAN JUAN AIRLINES,SAN JUAN LÉGITÁRSASÁGOK
3146,LUXAIR,LUXAIR
3147,Airlines,Légitársaságok
3148,Airlines,Légitársaságok
3149,Airlines,Légitársaságok
3150,Airlines,Légitársaságok
3151,AIR ZAIRE,AIR ZAIRE
3152,Airlines,Légitársaságok
3153,Airlines,Légitársaságok
3154,PRINCEVILLE,PRINCEVILLE
3155,Airlines,Légitársaságok
3156,Airlines,Légitársaságok
3157,Airlines,Légitársaságok
3158,Airlines,Légitársaságok
3159,PBA,PBA
3160,Airlines,Légitársaságok
3161,ALL NIPPON AIRWAYS,MINDEN NIPPON AIRWAYS
3162,Airlines,Légitársaságok
3163,Airlines,Légitársaságok
3164,NORONTAIR,NORONTAIR
3165,NEW YORK HELICOPTER,NEW YORKI HELIKOPTER
3166,Airlines,Légitársaságok
3167,Airlines,Légitársaságok
3168,Airlines,Légitársaságok
3169,Airlines,Légitársaságok
3170,NOUNT COOK,NOUNT COOK
3171,CANADIAN AIRLINES INTERNATIONAL,KANADAI NEMZETKÖZI LÉGITÁRSASÁGOK
3172,NATIONAIR,NATIONAIR
3173,Airlines,Légitársaságok
3174,Airlines,Légitársaságok
3175,Airlines,Légitársaságok
3176,METROFLIGHT AIRLINES,METROFLIGHT LÉGITÁRSASÁGOK
3177,Airlines,Légitársaságok
3178,MESA AIR,AIR TABLE
3179,Airlines,Légitársaságok
3180,Airlines,Légitársaságok
3181,MALEV,MALEV
3182,LOT (POLAND),LOT (LENGYELORSZÁG)
3183,Airlines,Légitársaságok
3184,LIAT,LIAT
3185,LAV (VENEZUELA),LAV (VENEZUELA)
3186,LAP (PARAGUAY),LAP (PARAGUAY)
3187,LACSA (COSTA RICA),LACSA (COSTA RICA)
3188,Airlines,Légitársaságok
3189,Airlines,Légitársaságok
3190,JUGOSLAV AIR,JUGOSLAV AIR
3191,ISLAND AIRLINES,SZIGETI LÉGITÁRSASÁGOK
3192,IRAN AIR,IRAN AIR
3193,INDIAN AIRLINES,INDIAI LÉGITÁRSASÁGOK
3194,Airlines,Légitársaságok
3195,Airlines,Légitársaságok
3196,HAWAIIAN AIR,HAWAIIAN VÍZ
3197,HAVASU AIRLINES,HAVASU LÉGITÁRSASÁGOK
3198,Airlines,Légitársaságok
3199,Airlines,Légitársaságok
3200,FUYANA AIRWAYS,FUYANA AIRWAYS
3201,Airlines,Légitársaságok
3202,Airlines,Légitársaságok
3203,GOLDEN PACIFIC AIR,GOLDEN PACIFIC AIR
3204,FREEDOM AIR,FREEDOM AIR
3205,Airlines,Légitársaságok
3206,Airlines,Légitársaságok
3207,Airlines,Légitársaságok
3208,Airlines,Légitársaságok
3209,Airlines,Légitársaságok
3210,Airlines,Légitársaságok
3211,Airlines,Légitársaságok
3212,DOMINICANA,DOMINICANA
3213,Airlines,Légitársaságok
3214,Airlines,Légitársaságok
3215,DAN AIR SERVICES,DAN AIR SERVICES
3216,CUMBERLAND AIRLINES,CUMBERLANDI LÉGITÁRSASÁGOK
3217,CSA,CSA
3218,CROWN AIR,CROWN AIR
3219,COPA,COPA
3220,COMPANIA FAUCETT,COMPANIA FAUCETT
3221,TRANSPORTES AEROS MILITARES ECCUATORANOS,ECUADORI KATONAI ŰRSZÁLLÍTÓ REPÜLŐGÉPEK
3222,COMMAND AIRWAYS,PARANCSNOKI LÉGUTAK
3223,COMAIR,COMAIR
3224,Airlines,Légitársaságok
3225,Airlines,Légitársaságok
3226,Airlines,Légitársaságok
3227,Airlines,Légitársaságok
3228,CAYMAN AIRWAYS,CAYMAN AIRWAYS
3229,SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS,SAETA SOCIA SOCIEDAD ECUATORIANOS DE TRANSPORTES AEREOS
3230,Airlines,Légitársaságok
3231,SASHA SERVICIO AERO DE HONDURAS,SASHA HONDURAS AERO SERVICE
3232,Airlines,Légitársaságok
3233,CAPITOL AIR,CAPITOL AIR
3234,BWIA,BWIA
3235,BROKWAY AIR,BROKWAY AIR
3236,Airlines,Légitársaságok
3237,Airlines,Légitársaságok
3238,BEMIDJI AIRLINES,BEMIDJI LÉGITÁRSASÁGOK
3239,BAR HARBOR AIRLINES,BAR HARBOR AIRLINES
3240,BAHAMASAIR,BAHAMASAIR
3241,AVIATECA (GUATEMALA),AVIATECA (GUATEMALA)
3242,AVENSA,AVENSA
3243,AUSTRIAN AIR SERVICE,OSZTRÁK LÉGI JÁRAT
3244,Airlines,Légitársaságok
3245,Airlines,Légitársaságok
3246,Airlines,Légitársaságok
3247,Airlines,Légitársaságok
3248,Airlines,Légitársaságok
3249,Airlines,Légitársaságok
3250,Airlines,Légitársaságok
3251,ALOHA AIRLINES,ALOHA AIRLINES
3252,ALM,ALM
3253,AMERICA WEST,AMERIKA NYUGAT
3254,TRUMP AIRLINE,TRUMP AIRLINE
3255,Airlines,Légitársaságok
3256,ALASKA AIRLINES,ALASZKAI LÉGITÁRSASÁGOK
3257,Airlines,Légitársaságok
3258,Airlines,Légitársaságok
3259,AMERICAN TRANS AIR,AMERICAN TRANS AIR
3260,Airlines,Légitársaságok
3261,AIR CHINA,AIR CHINA
3262,"RENO AIR, INC.","RENO AIR, INC."
3263,Airlines,Légitársaságok
3264,Airlines,Légitársaságok
3265,Airlines,Légitársaságok
3266,AIR SEYCHELLES,AIR SEYCHELLES
3267,AIR PANAMA,PANAMA VÍZ
3268,Airlines,Légitársaságok
3269,Airlines,Légitársaságok
3270,Airlines,Légitársaságok
3271,Airlines,Légitársaságok
3272,Airlines,Légitársaságok
3273,Airlines,Légitársaságok
3274,Airlines,Légitársaságok
3275,Airlines,Légitársaságok
3276,Airlines,Légitársaságok
3277,Airlines,Légitársaságok
3278,Airlines,Légitársaságok
3279,Airlines,Légitársaságok
3280,AIR JAMAICA,AIR JAMAICA
3281,Airlines,Légitársaságok
3282,AIR DJIBOUTI,AIR DJIBOUTI
3283,Airlines,Légitársaságok
3284,AERO VIRGIN ISLANDS,AERO SZŰZ SZIGETEK
3285,AERO PERU,AERO PERU
3286,AEROLINEAS NICARAGUENSIS,AEROLINEAS NICARAGUENSIS
3287,AERO COACH AVAIATION,AERO COACH AVAIATION
3288,Airlines,Légitársaságok
3289,Airlines,Légitársaságok
3290,Airlines,Légitársaságok
3291,ARIANA AFGHAN,ARIANA AFGHAN
3292,CYPRUS AIRWAYS,CYPRUS AIRWAYS
3293,ECUATORIANA,ECUATORIANA
3294,ETHIOPIAN AIRLINES,ETIÓP LÉGITÁRSASÁGOK
3295,KENYA AIRLINES,KENYA AIRLINES
3296,Airlines,Légitársaságok
3297,Airlines,Légitársaságok
3298,AIR MAURITIUS,AIR MAURITIUS
3299,WIDERO’S FLYVESELSKAP,WIDERO LÉGITÁRSASÁGA
3351,AFFILIATED AUTO RENTAL,KAPCSOLT AUTÓKÖLCSÖNZŐ
3352,AMERICAN INTL RENT-A-CAR,AMERICAN INTL RENT-A-CAR
3353,BROOKS RENT-A-CAR,BROOKS RENT-A-CAR
3354,ACTION AUTO RENTAL,AKCIÓ AUTÓKÖLCSÖNZŐ
3355,Car Rental,Autóbérlés
3356,Car Rental,Autóbérlés
3357,HERTZ RENT-A-CAR,HERTZ AUTÓKÖLCSÖNZŐ
3358,Car Rental,Autóbérlés
3359,PAYLESS CAR RENTAL,PAYLESS AUTÓKÖLCSÖNZŐ
3360,SNAPPY CAR RENTAL,SNAPPY AUTÓKÖLCSÖNZŐ
3361,AIRWAYS RENT-A-CAR,AIRWAYS RENT-A-CAR
3362,ALTRA AUTO RENTAL,EGYÉB AUTÓBÉRLÉS
3363,Car Rental,Autóbérlés
3364,AGENCY RENT-A-CAR,ÜGYNÖKSÉGI AUTÓKÖLCSÖNZŐ
3365,Car Rental,Autóbérlés
3366,BUDGET RENT-A-CAR,BUDGET AUTÓKÖLCSÖNZŐ
3367,Car Rental,Autóbérlés
3368,HOLIDAY RENT-A-WRECK,ÜDÜLÉSI BÉRLETI DÍJ EGY RONCS
3369,Car Rental,Autóbérlés
3370,RENT-A-WRECK,RENT-A-WRECK
3371,Car Rental,Autóbérlés
3372,Car Rental,Autóbérlés
3373,Car Rental,Autóbérlés
3374,Car Rental,Autóbérlés
3375,Car Rental,Autóbérlés
3376,AJAX RENT-A-CAR,AJAX RENT-A-CAR
3377,Car Rental,Autóbérlés
3378,Car Rental,Autóbérlés
3379,Car Rental,Autóbérlés
3380,Car Rental,Autóbérlés
3381,EUROP CAR,EUROP CAR
3382,Car Rental,Autóbérlés
3383,Car Rental,Autóbérlés
3384,Car Rental,Autóbérlés
3385,TROPICAL RENT-A-CAR,TRÓPUSI AUTÓKÖLCSÖNZŐ
3386,SHOWCASE RENTAL CARS,PÉLDAÉRTÉKŰ BÉRAUTÓK
3387,ALAMO RENT-A-CAR,ALAMO AUTÓKÖLCSÖNZŐ
3388,Car Rental,Autóbérlés
3389,AVIS RENT-A-CAR,AVIS RENT-A-CAR
3390,DOLLAR RENT-A-CAR,DOLLÁR AUTÓKÖLCSÖNZŐ
3391,EUROPE BY CAR,EURÓPA AUTÓVAL
3392,Car Rental,Autóbérlés
3393,NATIONAL CAR RENTAL,NEMZETI AUTÓKÖLCSÖNZŐ
3394,KEMWELL GROUP RENT-A-CAR,KEMWELL GROUP RENT-A-CAR
3395,THRIFTY RENT-A-CAR,TAKARÉKOS AUTÓKÖLCSÖNZŐ
3396,TILDEN TENT-A-CAR,TILDENI SÁTORAUTÓ
3397,Car Rental,Autóbérlés
3398,ECONO-CAR RENT-A-CAR,ECONO-CAR AUTÓKÖLCSÖNZŐ
3399,Car Rental,Autóbérlés
3400,AUTO HOST COST CAR RENTALS,AUTO HOST KÖLTSÉG AUTÓBÉRLÉS
3401,Car Rental,Autóbérlés
3402,Car Rental,Autóbérlés
3403,Car Rental,Autóbérlés
3404,Car Rental,Autóbérlés
3405,ENTERPRISE RENT-A-CAR,ENTERPRISE RENT-A-CAR
3406,Car Rental,Autóbérlés
3407,Car Rental,Autóbérlés
3408,Car Rental,Autóbérlés
3409,GENERAL RENT-A-CAR,ÁLTALÁNOS AUTÓBÉRLÉS
3410,Car Rental,Autóbérlés
3411,Car Rental,Autóbérlés
3412,A-1 RENT-A-CAR,A-1 RENT-A-CAR
3413,Car Rental,Autóbérlés
3414,GODFREY NATL RENT-A-CAR,GODFREY NATL RENT-A-CAR
3415,Car Rental,Autóbérlés
3416,Car Rental,Autóbérlés
3417,Car Rental,Autóbérlés
3418,Car Rental,Autóbérlés
3419,ALPHA RENT-A-CAR,ALPHA RENT-A-CAR
3420,ANSA INTL RENT-A-CAR,ANSA INTL RENT-A-CAR
3421,ALLSTAE RENT-A-CAR,ALLSTAE RENT-A-CAR
3422,Car Rental,Autóbérlés
3423,AVCAR RENT-A-CAR,AVCAR AUTÓKÖLCSÖNZŐ
3424,Car Rental,Autóbérlés
3425,AUTOMATE RENT-A-CAR,AUTOMATIZÁLJA AZ AUTÓBÉRLÉST
3426,Car Rental,Autóbérlés
3427,AVON RENT-A-CAR,AVON AUTÓKÖLCSÖNZŐ
3428,CAREY RENT-A-CAR,CAREY RENT-A-CAR
3429,INSURANCE RENT-A-CAR,BIZTOSÍTÁS AUTÓBÉRLÉS
3430,MAJOR RENT-A-CAR,NAGY AUTÓKÖLCSÖNZŐ
3431,REPLACEMENT RENT-A-CAR,CSEREAUTÓ-BÉRLÉS
3432,RESERVE RENT-A-CAR,AUTÓKÖLCSÖNZÉS FOGLALÁSA
3433,UGLY DUCKLING RENT-A-CAR,CSÚNYA KISKACSA AUTÓKÖLCSÖNZŐ
3434,USA RENT-A-CAR,USA RENT-A-CAR
3435,VALUE RENT-A-CAR,VALUE RENT-A-CAR
3436,AUTOHANSA RENT-A-CAR,CAR-HANSA RENT-A-CAR
3437,CITE RENT-A-CAR,CITE RENT-A-CAR
3438,INTERENT RENT-A-CAR,INTERENT RENT-A-CAR
3439,MILLEVILLE RENT-A-CAR,MILLEVILLE RENT-A-CAR
3440,VIA ROUTE RENT-A-CAR,VIA ROUTE RENT-A-CAR
3441,Car Rental,Autóbérlés
3501,"HOLIDAY INNS, HOLIDAY INN EXPRESS","ÜDÜLŐSZÁLLÓK, HOLIDAY INN EXPRESS"
3502,BEST WESTERN HOTELS,BEST WESTERN SZÁLLODÁK
3503,SHERATON HOTELS,SHERATON SZÁLLODÁK
3504,HILTON HOTELS,HILTON HOTELEK
3505,FORTE HOTELS,FORTE HOTELEK
3506,GOLDEN TULIP HOTELS,GOLDEN TULIP HOTELEK
3507,FRIENDSHIP INNS,BARÁTSÁG VENDÉGLŐK
3508,"QUALITY INNS, QUALITY SUITES","MINŐSÉGI SZÁLLÓK, MINŐSÉGI LAKOSZTÁLYOK"
3509,MARRIOTT HOTELS,MARRIOTT SZÁLLODÁK
3510,"DAYS INN, DAYSTOP","DAYS INN, DAYSTOP"
3511,ARABELLA HOTELS,ARABELLA SZÁLLODÁK
3512,INTER-CONTINENTAL HOTELS,INTERKONTINENTÁLIS SZÁLLODÁK
3513,WESTIN HOTELS,WESTIN HOTELEK
3514,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3515,RODEWAY INNS,RODEWAY INNS
3516,LA QUINTA MOTOR INNS,LA QUINTA MOTOR INNS
3517,AMERICANA HOTELS,AMERICANA SZÁLLODÁK
3518,SOL HOTELS,SOL HOTELEK
3519,PULLMAN INTERNATIONAL HOTELS,PULLMAN NEMZETKÖZI SZÁLLODÁK
3520,MERIDIEN HOTELS,MERIDIEN SZÁLLODÁK
3521,CREST HOTELS (see FORTE HOTELS),CREST HOTELS (lásd FORTE HOTELS)
3522,TOKYO HOTEL,TOKYO HOTEL
3523,PENNSULA HOTEL,PENNSULA HOTEL
3524,WELCOMGROUP HOTELS,WELCOMGROUP SZÁLLODÁK
3525,DUNFEY HOTELS,DUNFEY HOTELEK
3526,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3527,DOWNTOWNER-PASSPORT HOTEL,DOWNTOWNER-PASSPORT HOTEL
3528,"RED LION HOTELS, RED LION INNS","RED LION HOTELEK, RED LION SZÁLLÁSOK"
3529,CP HOTELS,CP HOTELEK
3530,"RENAISSANCE HOTELS, STOUFFER HOTELS","RENESZÁNSZ SZÁLLODÁK, STOUFFER SZÁLLODÁK"
3531,ASTIR HOTELS,ASTIR HOTELEK
3532,SUN ROUTE HOTELS,SUN ROUTE SZÁLLODÁK
3533,HOTEL IBIS,HOTEL IBIS
3534,SOUTHERN PACIFIC HOTELS,DÉL-CSENDES-ÓCEÁNI SZÁLLODÁK
3535,HILTON INTERNATIONAL,HILTON INTERNATIONAL
3536,AMFAC HOTELS,AMFAC HOTELEK
3537,ANA HOTEL,ANA HOTEL
3538,CONCORDE HOTELS,CONCORDE SZÁLLODÁK
3539,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3540,IBEROTEL HOTELS,IBEROTEL SZÁLLODÁK
3541,HOTEL OKURA,HOTEL OKURA
3542,ROYAL HOTELS,ROYAL HOTELEK
3543,FOUR SEASONS HOTELS,NÉGY ÉVSZAKOS SZÁLLODÁK
3544,CIGA HOTELS,CIGA HOTELEK
3545,SHANGRI-LA INTERNATIONAL,SHANGRI-LA NEMZETKÖZI
3546,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3547,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3548,HOTELES MELIA,HOTELES MELIA
3549,AUBERGE DES GOVERNEURS,AUBERGE DES GOVERNEURS
3550,REGAL 8 INNS,REGAL 8 INNS
3551,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3552,COAST HOTELS,COAST HOTELEK
3553,PARK INNS INTERNATIONAL,PARK INNS INTERNATIONAL
3554,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3555,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3556,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3557,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
3558,JOLLY HOTELS,JOLLY HOTELS
3559,Hotels/Motels/Inns/Resorts,Szállodák/szállodák/szállók/üdülőhelyek
